Cell_num,Hour_count
186,168
221,168
338,168
376,168
420,168
495,168
546,168
556,168
586,168
616,168
658,168
697,168
728,168
781,168
833,168
867,168
918,168
933,168
954,168
1014,168
1064,168
1078,168
1187,168
1223,168
1224,168
1305,168
1613,168
1614,168
1663,168
1704,168
1767,168
1834,168
1874,168
1880,168
1933,168
1997,168
2018,168
2031,168
2098,168
2140,168
2245,168
2264,168
2392,168
2447,168
2463,168
2528,168
2535,168
2545,168
2550,168
2673,168
2689,168
2692,168
2780,168
2905,168
2965,168
3030,168
3031,168
3072,168
3080,168
3115,168
3138,168
3141,168
3240,168
3258,168
3365,168
3387,168
3478,168
3531,168
3626,168
3711,168
3725,168
3804,168
3805,168
3850,168
3918,168
4013,168
4210,168
4331,168
4393,168
4494,168
4580,168
4618,168
4649,168
4674,168
4716,168
4784,168
4867,168
4926,168
4942,168
5107,168
5168,168
5214,168
5229,168
5230,168
5250,168
5281,168
5314,168
5326,168
5329,168
5373,168
5482,168
5530,168
5620,168
5636,168
5645,168
5829,168
5838,168
6048,168
6078,168
6093,168
6258,168
6272,168
6446,168
6596,168
6605,168
6631,168
6643,168
6647,168
6697,168
6728,168
6825,168
6855,168
6875,168
6896,168
6906,168
6910,168
6946,168
6952,168
6957,168
7023,168
7153,168
7173,168
7209,168
7410,168
7491,168
7534,168
7535,168
7539,168
7595,168
7601,168
7645,168
7666,168
7794,168
7832,168
7897,168
7904,168
7912,168
7925,168
7950,168
8051,168
8123,168
8177,168
8187,168
8268,168
8348,168
8373,168
8413,168
8507,168
8708,168
8892,168
8903,168
8938,168
8954,168
8955,168
9016,168
9083,168
9090,168
9190,168
9227,168
9250,168
9253,168
9387,168
9409,168
9474,168
9492,168
9521,168
9533,168
9609,168
9620,168
9629,168
9699,168
9779,168
9963,168
9971,168
884,167
1100,167
1469,167
1606,167
2045,167
2401,167
2511,167
2853,167
2967,167
3010,167
3052,167
3074,167
3075,167
3292,167
3317,167
3379,167
3592,167
3619,167
3792,167
3909,167
3972,167
4082,167
4099,167
6845,167
8758,167
8854,167
8857,167
2701,166
4860,166
6425,166
8584,166
9672,166
4469,165
4940,165
7309,165
7713,165
7828,165
2396,164
3468,164
4807,163
694,162
8366,162
7072,161
3694,159
4522,156
2739,154
9828,150
349,143
672,142
1531,135
9579,135
6234,123
5088,117
7820,115
2352,114
8152,105
7754,93
583,87
4151,83
4152,83
5047,81
6032,36
3865,32
3676,27
8595,13
2593,6
6297,6
